8.1,8.15,8.05,7.9,7.75,7.7,7.7,6.85,5.45,5.55,6,7.25,7.5,7.55,7.6,7.5,7.45,7.45,7.4,7.4,7.35,7.25,7.15,7,6.9,6.25,5.8,5.6,5.8,7.1,7.7,7.9,8.15,8.25,8.2,8.15
8.4,8.4,8.4,8.5,8.55,8.65,8.65,7.05,5.55,5.55,6.05,7.35,7.85,8,8,8,7.95,7.95,7.75,7.6,7.4,7.4,7.3,7.15,7,6.45,5.85,5.8,6,7.25,7.8,8,8.2,8.35,8.45,8.45
8.65,8.7,8.65,8.7,8.7,8.75,8.85,7.1,5.65,5.7,6.1,7.4,7.9,8.1,9.1,9.5,9.6,9.3,7.85,7.7,7.55,7.4,7.4,7.35,7.25,6.45,6.05,5.8,6.15,7.35,7.9,8.05,8.25,8.4,8.7,8.7
10.25,10.5,10.65,11.35,12.05,11.85,10.15,7.4,5.8,5.9,6.35,7.65,9.7,10.15,10.25,10.3,10.25,10.2,10.05,9.7,8.85,8.05,7.7,7.5,7.3,6.5,6.1,5.85,6.2,7.5,7.9,8.1,8.35,8.7,8.7,9.5
11,11.45,11.9,13.25,13.4,12.75,10.8,7.45,5.85,6,6.45,7.85,10.25,10.4,10.4,10.3,10.25,10.2,10.2,10.1,8.85,8.25,7.8,7.5,7.35,6.8,6.2,5.95,6.35,7.5,8.1,8.25,8.4,8.9,9.85,10.55
12.6,14.85,15.75,16.15,15.85,13.3,11.3,7.7,6,6,6.55,8.05,11.45,12.1,11.85,11.6,11.45,11.3,11.05,10.5,9.7,8.5,7.95,7.75,7.6,6.85,6.2,6,6.35,7.5,8.25,8.55,8.65,8.95,10.5,11.4
17,17.15,17.2,17.25,16.55,13.6,11.6,7.75,6.1,6.1,6.55,8.05,11.8,13.25,13.8,14.25,14.25,14.15,13.85,13.1,11.45,9.55,8.3,7.95,7.7,7,6.45,6,6.45,7.65,8.3,8.55,9.05,9.9,12.4,14.15
18.8,20.6,20.55,19.45,16.55,13.7,11.6,8.05,6.1,6.2,6.6,8.1,11.8,13.7,16.35,17.5,17.4,16.7,15.9,13.3,11.95,9.9,8.65,8.05,7.7,7.05,6.45,6.05,6.65,7.75,8.4,8.6,9.1,10.2,14.35,17.05
24.8,25,24.45,21.05,17.05,13.85,11.8,8.05,6.15,6.25,6.6,8.25,12.1,13.9,16.35,17.85,19.65,19.3,17.15,16.05,14.8,10.45,8.85,8.05,7.75,7.1,6.5,6.2,6.65,8,8.45,9,10,11.8,16.7,22.9
27.9,27.85,27.25,22.05,17.3,13.9,12.05,8.25,6.25,6.3,6.65,8.25,12.25,14.25,17.55,21.05,21.9,21.85,21.2,19.9,15.95,11.8,8.95,8.1,7.9,7.2,6.75,6.4,7,8.1,8.55,9.05,10.55,13.7,20.75,25.75
8.65,8.6,8.5,8.5,8.4,8.3,8.25,7.95,6.6,6.15,6.6,8.65,9.5,9.55,9.6,9.55,9.55,9.6,9.6,9.55,9.35,9.1,8.85,8.7,8.45,6.9,6.45,6.7,7.3,8.35,8.65,8.7,8.7,8.75,8.7,8.7
8.7,8.65,8.6,8.55,8.45,8.3,8.25,8,6.85,6.25,6.8,8.8,9.5,9.6,9.65,9.6,9.65,9.6,9.65,9.55,9.5,9.25,9.05,8.75,8.45,7.35,6.45,6.7,7.35,8.6,9.5,9.35,9.2,9,8.85,8.8
8.7,8.7,8.6,8.6,8.55,8.4,8.25,8.15,6.95,6.3,6.9,8.9,9.6,9.7,9.7,9.7,9.7,9.65,9.65,9.65,9.55,9.4,9.25,8.95,8.7,7.5,6.6,6.75,7.5,8.85,9.5,9.4,9.25,9.15,9.05,8.9
8.7,8.7,8.65,8.7,8.65,8.6,8.4,8.25,7,6.35,6.95,9,9.65,9.75,9.75,9.75,9.75,9.7,9.65,9.7,9.55,9.5,9.3,8.95,8.7,7.55,6.75,6.8,7.6,8.9,11,10.95,10.75,9.7,9.25,9
8.8,8.75,8.7,8.75,8.65,8.6,8.5,8.3,7.05,6.45,7,9,9.7,9.8,9.85,9.75,9.75,9.7,9.7,9.7,9.65,9.5,9.35,9.15,8.85,7.65,6.75,6.8,7.7,8.95,12.15,12.9,13.05,12.5,9.5,9
8.9,8.95,8.85,8.9,8.75,8.65,8.6,8.3,7.15,6.45,7.1,9.05,9.75,9.85,9.85,9.85,9.8,9.75,9.7,9.7,9.7,9.55,9.35,9.15,8.85,7.7,6.75,6.8,7.7,9.15,12.5,13.1,13.2,12.9,11.65,9.1
8.95,9,8.95,8.9,8.8,8.65,8.6,8.5,7.15,6.5,7.15,9.05,9.85,9.85,9.9,9.85,9.85,9.85,9.85,9.8,9.85,9.55,9.35,9.2,8.9,7.85,6.8,6.9,7.7,9.25,13.4,14,13.95,13.7,13.4,9.15
9,9,9,8.95,8.85,8.7,8.6,8.5,7.2,6.6,7.2,9.15,9.9,10,9.95,9.9,9.9,9.9,9.9,9.95,9.85,9.8,9.6,9.25,9,8.05,6.85,6.9,7.85,9.35,13.9,14.5,14.7,14.45,13.95,9.25
9.1,9.05,9,9.05,8.85,8.75,8.7,8.5,7.25,6.6,7.2,9.2,9.95,10,10.05,10.05,10.05,10,10,10,9.85,10,11,11.35,11.55,8.95,6.85,6.95,7.85,9.75,15,16.8,17.3,17.25,16.9,9.3
9.15,9.1,9,9.05,8.9,8.75,8.7,8.6,7.3,6.65,7.25,9.4,9.95,10,10.1,10.1,10.1,10.05,10.05,10,15.55,16,16.05,14.65,12.6,8.95,6.85,7.1,7.95,10.05,15.2,17.75,20.9,22.2,22.25,16.6
6.45,6.45,6.45,6.45,6.25,6.05,5.9,5.35,5,5.05,5.2,5.25,6.4,6.5,6.5,6.6,6.65,6.65,6.55,6.5,6.4,6.4,6.35,6.35,6.3,6.15,5.7,5.35,5.5,6.6,6.65,6.65,6.65,6.6,6.55,6.5
6.55,6.6,6.55,6.45,6.45,6.25,5.95,5.45,5.15,5.1,5.3,5.4,6.45,6.55,6.65,6.7,6.7,6.75,6.75,6.7,6.65,6.6,6.6,6.55,6.5,6.25,5.75,5.35,5.5,6.65,6.7,6.7,6.65,6.65,6.55,6.55
6.8,6.85,6.85,6.55,6.5,6.45,6.35,5.75,5.35,5.15,5.3,5.4,6.5,6.65,6.75,6.8,6.75,6.75,6.75,6.8,6.75,6.7,6.65,6.6,6.6,6.45,5.8,5.4,5.65,6.8,6.7,6.7,6.65,6.7,6.8,6.85
6.85,6.85,6.85,6.8,6.7,6.5,6.35,5.85,5.55,5.3,5.65,5.45,6.55,6.7,6.75,6.8,6.75,6.8,6.9,6.9,6.8,6.75,6.65,6.6,6.6,6.45,5.9,5.55,5.7,7,7.05,7,6.95,6.85,6.9,6.95
6.9,6.9,6.85,6.85,6.75,6.55,6.4,5.85,5.65,5.35,5.7,5.45,6.55,6.7,6.8,6.8,6.8,6.9,7,7.1,7.1,7.1,7.2,7.2,7.2,6.9,5.9,5.6,5.8,7.1,7.1,7.05,7,6.9,6.95,6.95
6.9,7,6.9,6.85,6.75,6.7,6.55,5.9,5.65,5.4,5.7,5.45,6.6,6.75,6.9,6.8,6.8,6.95,7,7.1,7.2,7.3,7.4,7.45,7.25,7,6,5.6,5.8,7.15,7.35,7.2,7.2,7.1,7,6.95
7,7,6.9,6.9,6.75,6.7,6.55,5.95,5.75,5.5,5.7,5.55,6.65,6.75,6.9,7,7.05,7.1,7.1,7.15,7.35,7.45,7.5,7.55,7.4,7.1,6.1,5.75,5.85,7.25,7.85,7.6,7.35,7.15,7,7.1
7.1,7.05,7,6.9,6.95,6.75,6.6,5.95,5.75,5.55,5.7,5.65,6.75,6.95,7.05,7.05,7.1,7.25,7.4,7.55,7.75,7.85,7.9,7.7,7.45,7.2,6.1,5.8,5.85,7.25,7.95,7.9,7.8,7.4,7.15,7.2
7.45,7.4,7,6.95,6.95,6.85,6.8,6.05,5.75,5.65,5.8,5.65,6.8,6.95,7.05,7.1,7.15,7.35,7.55,7.65,7.75,8,10.25,10.45,10.3,7.85,6.15,5.85,6.05,7.35,8.25,8.1,7.9,7.45,7.3,7.35
8.05,8.1,7.9,7.65,6.95,7,6.9,6.05,5.75,5.7,5.8,5.65,6.95,7.15,7.3,7.4,7.5,7.6,7.85,8.1,8.45,10.4,10.75,10.95,10.8,8.1,6.35,6.1,6.05,7.65,8.5,8.3,8.1,7.9,7.9,8
